2115.0	      9.21607e+7	
2125.0	      9.25885e+7	
2135.0	      8.19111e+7	
2145.0	      8.95762e+7	
2155.0	      8.96472e+7	
2165.0	      8.57991e+7	
2175.0	      8.46455e+7	
2185.0	      8.47249e+7	
2195.0	      8.88807e+7	
2205.0	      8.54495e+7	
2215.0	      7.93587e+7	
2225.0	      7.86089e+7	
2235.0	      8.56975e+7	
2245.0	      7.84626e+7	
2255.0	      7.71681e+7	
2265.0	      7.70832e+7	
2275.0	      8.13640e+7	
2285.0	      8.31714e+7	
2295.0	      7.84212e+7	
2305.0	      7.76007e+7	
2315.0	      7.57576e+7	
2325.0	      7.58112e+7	
2335.0	      7.32978e+7	
2345.0	      6.79983e+7	
2355.0	      7.48498e+7	
2365.0	      6.84459e+7	
2375.0	      7.18246e+7	
2385.0	      6.43052e+7	
2395.0	      6.94544e+7	
2405.0	      6.66439e+7	
2415.0	      6.79084e+7	
2425.0	      7.08344e+7	
2435.0	      6.77504e+7	
2445.0	      7.16339e+7	
2455.0	      6.91324e+7	
2465.0	      6.86720e+7	
2475.0	      6.61378e+7	
2485.0	      6.93402e+7	
2495.0	      6.71817e+7	
2505.0	      7.23378e+7	
2513.0	      6.70879e+7	
2518.0	      6.76356e+7	
2525.0	      6.37098e+7	
2535.0	      6.29034e+7	
2545.0	      6.30847e+7	
2555.0	      6.64238e+7	
2565.0	      6.61645e+7	
2575.0	      6.96403e+7	
2585.0	      6.96664e+7	
2595.0	      6.90185e+7	
2605.0	      6.63468e+7	
2615.0	      6.59450e+7	
2625.0	      6.81608e+7	
2635.0	      6.84255e+7	
2645.0	      7.36281e+7	
2655.0	      7.26682e+7	
2665.0	      6.85329e+7	
2675.0	      7.04063e+7	
2685.0	      7.05151e+7	
2695.0	      6.78196e+7	
2705.0	      6.86783e+7	
2715.0	      6.60880e+7	
2725.0	      6.63192e+7	
2735.0	      6.99248e+7	
2745.0	      6.22915e+7	
2755.0	      6.25946e+7	
2765.0	      6.45129e+7	
2775.0	      6.74881e+7	
2785.0	      6.64310e+7	
2795.0	      5.55785e+7	
2805.0	      6.04214e+7	
2815.0	      6.82840e+7	
2825.0	      6.82310e+7	
2835.0	      6.61288e+7	
2845.0	      6.42125e+7	
2855.0	      6.27882e+7	
2865.0	      6.53476e+7	
2875.0	      6.39733e+7	
2885.0	      6.52052e+7	
2895.0	      6.37038e+7	
2910.0	      6.77288e+7	
2930.0	      6.53506e+7	
2950.0	      6.50864e+7	
2970.0	      6.52846e+7	
2990.0	      6.52402e+7	
3010.0	      6.58356e+7	
3030.0	      6.52648e+7	
3050.0	      6.45819e+7	
3070.0	      6.37632e+7	
3090.0	      6.40725e+7	
3110.0	      6.29747e+7	
3130.0	      6.24761e+7	
3150.0	      6.27067e+7	
3170.0	      6.21955e+7	
3190.0	      6.04184e+7	
3210.0	      6.10719e+7	
3230.0	      6.00253e+7	
3250.0	      6.02163e+7	
3270.0	      6.02571e+7	
3290.0	      6.02922e+7	
3310.0	      6.01710e+7	
3330.0	      5.91209e+7	
3350.0	      5.81954e+7	
3370.0	      5.81570e+7	
3390.0	      5.75745e+7	
3410.0	      5.80122e+7	
3430.0	      5.76645e+7	
3450.0	      5.72888e+7	
3470.0	      5.66773e+7	
3490.0	      5.63700e+7	
3510.0	      5.63991e+7	
3530.0	      5.62363e+7	
3550.0	      5.59542e+7	
3570.0	      5.52137e+7	
3590.0	      5.48926e+7	
3610.0	      5.45664e+7	
3630.0	      5.42498e+7	
3640.0	      5.40289e+7	
3650.0	      5.45337e+7	
3670.0	      5.42486e+7	
3690.0	      5.22427e+7	
3710.0	      5.32548e+7	
3730.0	      5.44996e+7	
3750.0	      6.92889e+7	
3770.0	      7.45329e+7	
3790.0	      9.34711e+7	
3810.0	      1.10763e+8	
3830.0	      8.67417e+7	
3850.0	      1.22813e+8	
3870.0	      1.40425e+8	
3890.0	      7.40559e+7	
3910.0	      1.39048e+8	
3930.0	      1.46400e+8	
3950.0	      1.38209e+8	
3970.0	      7.06806e+7	
3990.0	      1.30901e+8	
4010.0	      1.45858e+8	
4030.0	      1.45270e+8	
4050.0	      1.43414e+8	
4070.0	      1.36613e+8	
4090.0	      1.03474e+8	
4110.0	      7.76316e+7	
4130.0	      1.28317e+8	
4150.0	      1.33882e+8	
4170.0	      1.32832e+8	
4190.0	      1.31526e+8	
4210.0	      1.29910e+8	
4230.0	      1.27398e+8	
4250.0	      1.25841e+8	
4270.0	      1.23545e+8	
4290.0	      1.21544e+8	
4310.0	      1.14633e+8	
4330.0	      8.35929e+7	
4350.0	      7.04803e+7	
4370.0	      1.09976e+8	
4390.0	      1.12616e+8	
4410.0	      1.12550e+8	
4430.0	      1.11683e+8	
4450.0	      1.10851e+8	
4470.0	      1.09322e+8	
4490.0	      1.06943e+8	
4510.0	      1.06442e+8	
4530.0	      1.04944e+8	
4550.0	      1.02842e+8	
4570.0	      1.02619e+8	
4590.0	      1.00865e+8	
4610.0	      1.00534e+8	
4630.0	      9.84719e+7	
4650.0	      9.79683e+7	
4670.0	      9.66645e+7	
4690.0	      9.50213e+7	
4710.0	      9.25672e+7	
4730.0	      9.30271e+7	
4750.0	      9.17746e+7	
4770.0	      9.04981e+7	
4790.0	      8.90887e+7	
4810.0	      8.70990e+7	
4830.0	      8.28312e+7	
4850.0	      6.29930e+7	
4870.0	      5.06176e+7	
4890.0	      7.77863e+7	
4910.0	      8.15699e+7	
4930.0	      8.10582e+7	
4950.0	      8.09350e+7	
4970.0	      8.02436e+7	
4990.0	      7.92840e+7	
5010.0	      7.77907e+7	
5030.0	      7.73908e+7	
5050.0	      7.61749e+7	
5070.0	      7.57129e+7	
5090.0	      7.48309e+7	
5110.0	      7.39375e+7	
5130.0	      7.30759e+7	
5150.0	      7.21388e+7	
5170.0	      7.06134e+7	
5190.0	      6.99934e+7	
5210.0	      6.96805e+7	
5230.0	      6.85520e+7	
5250.0	      6.81701e+7	
5270.0	      6.69350e+7	
5290.0	      6.66316e+7	
5310.0	      6.55922e+7	
5330.0	      6.49365e+7	
5350.0	      6.44479e+7	
5370.0	      6.36408e+7	
5390.0	      6.29567e+7	
5410.0	      6.21602e+7	
5430.0	      6.15357e+7	
5450.0	      6.09313e+7	
5470.0	      6.02487e+7	
5490.0	      5.96080e+7	
5510.0	      5.89503e+7	
5530.0	      5.82560e+7	
5550.0	      5.76975e+7	
5570.0	      5.70532e+7	
5590.0	      5.64407e+7	
5610.0	      5.58570e+7	
5630.0	      5.52646e+7	
5650.0	      5.46465e+7	
5670.0	      5.40589e+7	
5690.0	      5.35016e+7	
5710.0	      5.29412e+7	
5730.0	      5.23932e+7	
5750.0	      5.18233e+7	
5770.0	      5.12825e+7	
5790.0	      5.07345e+7	
5810.0	      5.02104e+7	
5830.0	      4.96870e+7	
5850.0	      4.91708e+7	
5870.0	      4.86054e+7	
5890.0	      4.79533e+7	
5910.0	      4.76532e+7	
5930.0	      4.71705e+7	
5950.0	      4.66528e+7	
5970.0	      4.61947e+7	
5990.0	      4.56917e+7	
6010.0	      4.52420e+7	
6030.0	      4.48034e+7	
6050.0	      4.43411e+7	
6070.0	      4.39061e+7	
6090.0	      4.34627e+7	
6110.0	      4.30244e+7	
6130.0	      4.25816e+7	
6150.0	      4.19895e+7	
6170.0	      4.17296e+7	
6190.0	      4.13405e+7	
6210.0	      4.09298e+7	
6230.0	      4.05170e+7	
6250.0	      4.00307e+7	
6270.0	      3.97363e+7	
6290.0	      3.93469e+7	
6310.0	      3.89397e+7	
6330.0	      3.85758e+7	
6350.0	      3.80116e+7	
6370.0	      3.77157e+7	
6390.0	      3.74588e+7	
6410.0	      3.70750e+7	
6430.0	      3.67237e+7	
6450.0	      3.62173e+7	
6470.0	      3.59100e+7	
6490.0	      3.54352e+7	
6510.0	      3.48560e+7	
6530.0	      3.36532e+7	
6550.0	      2.88441e+7	
6570.0	      2.32192e+7	
6590.0	      3.15954e+7	
6610.0	      3.30221e+7	
6630.0	      3.31145e+7	
6650.0	      3.29445e+7	
6670.0	      3.26924e+7	
6690.0	      3.24534e+7	
6710.0	      3.21866e+7	
6730.0	      3.18757e+7	
6750.0	      3.15894e+7	
6770.0	      3.13094e+7	
6790.0	      3.10216e+7	
6810.0	      3.07380e+7	
6830.0	      3.04493e+7	
6850.0	      3.01753e+7	
6870.0	      2.99049e+7	
6890.0	      2.96348e+7	
6910.0	      2.93656e+7	
6930.0	      2.90975e+7	
6950.0	      2.88390e+7	
6970.0	      2.85799e+7	
6990.0	      2.83264e+7	
7010.0	      2.80492e+7	
7030.0	      2.78175e+7	
7050.0	      2.75681e+7	
7070.0	      2.73295e+7	
7090.0	      2.70916e+7	
7110.0	      2.67754e+7	
7130.0	      2.66024e+7	
7150.0	      2.63691e+7	
7170.0	      2.61474e+7	
7190.0	      2.59169e+7	
7210.0	      2.56922e+7	
7230.0	      2.54652e+7	
7250.0	      2.52360e+7	
7270.0	      2.50303e+7	
7290.0	      2.48074e+7	
7310.0	      2.45929e+7	
7330.0	      2.43866e+7	
7350.0	      2.41802e+7	
7370.0	      2.39756e+7	
7390.0	      2.37667e+7	
7410.0	      2.35583e+7	
7430.0	      2.33382e+7	
7450.0	      2.31519e+7	
7470.0	      2.29302e+7	
7490.0	      2.27575e+7	
7510.0	      2.25751e+7	
7530.0	      2.23935e+7	
7550.0	      2.22096e+7	
7570.0	      2.20227e+7	
7590.0	      2.18394e+7	
7610.0	      2.16584e+7	
7630.0	      2.14771e+7	
7650.0	      2.12954e+7	
7670.0	      2.11166e+7	
7690.0	      2.09452e+7	
7710.0	      2.07688e+7	
7730.0	      2.06054e+7	
7750.0	      2.04358e+7	
7770.0	      1.99726e+7	
7790.0	      2.01042e+7	
7810.0	      1.99414e+7	
7830.0	      1.97733e+7	
7850.0	      1.96042e+7	
7870.0	      1.94129e+7	
7890.0	      1.92311e+7	
7910.0	      1.91333e+7	
7930.0	      1.89866e+7	
7950.0	      1.88054e+7	
7970.0	      1.86892e+7	
7990.0	      1.84511e+7	
8010.0	      1.83902e+7	
8030.0	      1.82421e+7	
8050.0	      1.80998e+7	
8070.0	      1.79535e+7	
8090.0	      1.78125e+7	
8110.0	      1.76732e+7	
8130.0	      1.75362e+7	
8150.0	      1.73986e+7	
8170.0	      1.72621e+7	
8190.0	      1.70892e+7	
8210.0	      1.70195e+7	
8230.0	      1.68879e+7	
8250.0	      1.67762e+7	
8270.0	      1.67046e+7	
8290.0	      1.65786e+7	
8310.0	      1.64656e+7	
8330.0	      1.63030e+7	
8350.0	      1.62212e+7	
8370.0	      1.60916e+7	
8390.0	      1.59470e+7	
8410.0	      1.57988e+7	
8430.0	      1.56619e+7	
8450.0	      1.54164e+7	
8470.0	      1.51851e+7	
8490.0	      1.53472e+7	
8510.0	      1.46702e+7	
8530.0	      1.52565e+7	
8550.0	      1.38885e+7	
8570.0	      1.53406e+7	
8590.0	      1.41935e+7	
8610.0	      1.38384e+7	
8630.0	      1.54411e+7	
8650.0	      1.46765e+7	
8670.0	      1.22212e+7	
8690.0	      1.50246e+7	
8710.0	      1.56544e+7	
8730.0	      1.48675e+7	
8750.0	      1.16042e+7	
8770.0	      1.40155e+7	
8790.0	      1.55409e+7	
8810.0	      1.57175e+7	
8830.0	      1.52182e+7	
8850.0	      1.32135e+7	
8870.0	      1.11400e+7	
8890.0	      1.42656e+7	
8910.0	      1.51241e+7	
8930.0	      1.52445e+7	
8950.0	      1.52103e+7	
8970.0	      1.48818e+7	
8990.0	      1.39365e+7	
9010.0	      1.08898e+7	
9030.0	      1.19102e+7	
9050.0	      1.39708e+7	
9070.0	      1.43214e+7	
9090.0	      1.42954e+7	
9110.0	      1.43975e+7	
9130.0	      1.43498e+7	
9150.0	      1.42251e+7	
9170.0	      1.40058e+7	
9190.0	      1.35626e+7	
9210.0	      1.23251e+7	
9230.0	      9.52782e+6	
9250.0	      1.17969e+7	
9270.0	      1.29074e+7	
9290.0	      1.33827e+7	
9310.0	      1.34130e+7	
9330.0	      1.33599e+7	
9350.0	      1.32886e+7	
9370.0	      1.32023e+7	
9390.0	      1.30769e+7	
9410.0	      1.28844e+7	
9430.0	      1.28904e+7	
9450.0	      1.27811e+7	
9470.0	      1.26381e+7	
9490.0	      1.24259e+7	
9510.0	      1.19859e+7	
9530.0	      1.07190e+7	
9550.0	      8.59724e+6	
9570.0	      1.08352e+7	
9590.0	      1.17286e+7	
9610.0	      1.19078e+7	
9630.0	      1.18572e+7	
9650.0	      1.18975e+7	
9670.0	      1.17782e+7	
9690.0	      1.17550e+7	
9710.0	      1.17066e+7	
9730.0	      1.16223e+7	
9750.0	      1.15374e+7	
9770.0	      1.14626e+7	
9790.0	      1.13804e+7	
9810.0	      1.12973e+7	
9830.0	      1.12116e+7	
9850.0	      1.11292e+7	
9870.0	      1.10494e+7	
9890.0	      1.09342e+7	
9910.0	      1.08752e+7	
9930.0	      1.07829e+7	
9950.0	      1.06943e+7	
9970.0	      1.05836e+7	
9990.0	      1.04197e+7	
10025.0	      9.29450e+6	
10075.0	      8.81351e+6	
10125.0	      9.95887e+6	
10175.0	      9.91363e+6	
10225.0	      9.78052e+6	
10275.0	      9.61776e+6	
10325.0	      9.45452e+6	
10375.0	      9.29710e+6	
10425.0	      9.14262e+6	
10475.0	      8.97624e+6	
10525.0	      8.83300e+6	
10575.0	      8.69173e+6	
10625.0	      8.55173e+6	
10675.0	      8.34715e+6	
10725.0	      8.24726e+6	
10775.0	      8.12222e+6	
10825.0	      7.96312e+6	
10875.0	      7.71135e+6	
10925.0	      6.42164e+6	
10975.0	      7.01601e+6	
11025.0	      7.42703e+6	
11075.0	      7.37118e+6	
11125.0	      7.27584e+6	
11175.0	      7.16624e+6	
11225.0	      7.05529e+6	
11275.0	      6.90602e+6	
11325.0	      6.80259e+6	
11375.0	      6.72806e+6	
11425.0	      6.62254e+6	
11475.0	      6.52777e+6	
11525.0	      6.42926e+6	
11575.0	      6.33111e+6	
11625.0	      6.22324e+6	
11675.0	      6.11451e+6	
11725.0	      6.04957e+6	
11775.0	      5.91979e+6	
11825.0	      5.85528e+6	
11875.0	      5.76573e+6	
11925.0	      5.69843e+6	
11975.0	      5.60285e+6	
12025.0	      5.52979e+6	
12075.0	      5.44609e+6	
12125.0	      5.36796e+6	
12175.0	      5.29272e+6	
12225.0	      5.21573e+6	
12275.0	      5.13832e+6	
12325.0	      5.06547e+6	
12375.0	      4.99409e+6	
12425.0	      4.92496e+6	
12475.0	      4.84947e+6	
12525.0	      4.78490e+6	
12575.0	      4.70977e+6	
12625.0	      4.64465e+6	
12675.0	      4.57172e+6	
12725.0	      4.48166e+6	
12775.0	      4.26197e+6	
12825.0	      3.64728e+6	
12875.0	      4.19125e+6	
12925.0	      4.24572e+6	
12975.0	      4.20747e+6	
13025.0	      4.16166e+6	
13075.0	      4.10590e+6	
13125.0	      4.04996e+6	
13175.0	      3.99084e+6	
13225.0	      3.94155e+6	
13275.0	      3.88882e+6	
13325.0	      3.83677e+6	
13375.0	      3.78560e+6	
13425.0	      3.73511e+6	
13475.0	      3.68523e+6	
13525.0	      3.63477e+6	
13575.0	      3.58801e+6	
13625.0	      3.54163e+6	
13675.0	      3.49441e+6	
13725.0	      3.44521e+6	
13775.0	      3.40474e+6	
13825.0	      3.36085e+6	
13875.0	      3.31828e+6	
13925.0	      3.27430e+6	
13975.0	      3.23335e+6	
14025.0	      3.19213e+6	
14075.0	      3.15163e+6	
14125.0	      3.11143e+6	
14175.0	      3.07206e+6	
14225.0	      3.03339e+6	
14275.0	      2.99516e+6	
14325.0	      2.95758e+6	
14375.0	      2.92100e+6	
14425.0	      2.87254e+6	
14475.0	      2.84859e+6	
14525.0	      2.80795e+6	
14570.0	      2.78193e+6	
14620.0	      2.74972e+6	
14675.0	      2.71550e+6	
14725.0	      2.68284e+6	
14775.0	      2.64815e+6	
14825.0	      2.61900e+6	
14875.0	      2.58525e+6	
14925.0	      2.55883e+6	
14975.0	      2.52766e+6	
15025.0	      2.49584e+6	
15075.0	      2.46705e+6	
15125.0	      2.43841e+6	
15175.0	      2.40863e+6	
15225.0	      2.38113e+6	
15275.0	      2.34861e+6	
15325.0	      2.31856e+6	
15375.0	      2.29617e+6	
15425.0	      2.25249e+6	
15475.0	      2.24095e+6	
15525.0	      2.21231e+6	
15575.0	      2.15294e+6	
15625.0	      2.18470e+6	
15675.0	      2.11452e+6	
15725.0	      2.06011e+6	
15775.0	      2.11989e+6	
15825.0	      2.08921e+6	
15875.0	      1.92449e+6	
15925.0	      2.01062e+6	
15975.0	      2.04500e+6	
16050.0	      1.97343e+6	
16150.0	      1.85605e+6	
16250.0	      1.94470e+6	
16350.0	      1.83868e+6	
16450.0	      1.72353e+6	
16550.0	      1.82848e+6	
16650.0	      1.79150e+6	
16750.0	      1.67846e+6	
16850.0	      1.57129e+6	
16950.0	      1.67488e+6	
17050.0	      1.64583e+6	
17150.0	      1.61030e+6	
17250.0	      1.56142e+6	
17350.0	      1.37765e+6	
17450.0	      1.47449e+6	
17550.0	      1.47560e+6	
17650.0	      1.44901e+6	
17750.0	      1.41993e+6	
17850.0	      1.39011e+6	
17950.0	      1.36040e+6	
18050.0	      1.32098e+6	
18150.0	      1.17837e+6	
18250.0	      1.23449e+6	
18350.0	      1.24905e+6	
18450.0	      1.22746e+6	
18550.0	      1.20069e+6	
18650.0	      1.16575e+6	
18750.0	      1.03769e+6	
18850.0	      1.11538e+6	
18950.0	      1.10836e+6	
19050.0	      1.09084e+6	
19150.0	      1.06951e+6	
19250.0	      1.04572e+6	
19350.0	      1.01220e+6	
19450.0	      9.02435e+5	
19550.0	      9.73687e+5	
19650.0	      9.68836e+5	
19750.0	      9.52648e+5	
19850.0	      9.35059e+5	
19950.0	      9.17599e+5	
20050.0	      9.00550e+5	
20150.0	      8.83893e+5	
20250.0	      8.67587e+5	
20350.0	      8.51659e+5	
20450.0	      8.36178e+5	
20550.0	      8.20997e+5	
20650.0	      8.06049e+5	
20750.0	      7.91587e+5	
20850.0	      7.77452e+5	
20950.0	      7.63550e+5	
21050.0	      7.49946e+5	
21150.0	      7.36368e+5	
21250.0	      7.23348e+5	
21350.0	      7.10745e+5	
21450.0	      6.96763e+5	
21550.0	      6.77219e+5	
21650.0	      6.08639e+5	
21750.0	      6.48544e+5	
21850.0	      6.49288e+5	
21950.0	      6.40603e+5	
22050.0	      6.29651e+5	
22150.0	      6.18835e+5	
22250.0	      6.08651e+5	
22350.0	      5.98434e+5	
22450.0	      5.88445e+5	
22550.0	      5.78560e+5	
22650.0	      5.69057e+5	
22750.0	      5.59662e+5	
22850.0	      5.50764e+5	
22950.0	      5.41803e+5	
23050.0	      5.33115e+5	
23150.0	      5.24538e+5	
23250.0	      5.16162e+5	
23350.0	      5.07923e+5	
23450.0	      4.99859e+5	
23550.0	      4.91953e+5	
23650.0	      4.84186e+5	
23750.0	      4.76565e+5	
23850.0	      4.69073e+5	
23950.0	      4.61722e+5	
24050.0	      4.54431e+5	
24150.0	      4.47284e+5	
24250.0	      4.40419e+5	
24350.0	      4.33482e+5	
24450.0	      4.26539e+5	
24550.0	      4.20321e+5	
24650.0	      4.13273e+5	
24750.0	      4.07019e+5	
24850.0	      4.01809e+5	
24950.0	      3.92440e+5	
25050.0	      3.90003e+5	
25150.0	      3.84256e+5	
25250.0	      3.72765e+5	
25350.0	      3.72315e+5	
25450.0	      3.68544e+5	
25550.0	      3.61004e+5	
25650.0	      3.47331e+5	
25750.0	      3.51201e+5	
25850.0	      3.47873e+5	
25950.0	      3.42462e+5	
26050.0	      3.32215e+5	
26150.0	      3.16155e+5	
26250.0	      2.98038e+5	
26350.0	      3.16941e+5	
26450.0	      3.18640e+5	
26550.0	      3.14680e+5	
26650.0	      3.06817e+5	
26750.0	      2.86464e+5	
26850.0	      2.98130e+5	
26950.0	      2.98027e+5	
27050.0	      2.94582e+5	
27150.0	      2.90704e+5	
27250.0	      2.86616e+5	
27350.0	      2.82207e+5	
27450.0	      2.75960e+5	
27550.0	      2.55997e+5	
27650.0	      2.61156e+5	
27750.0	      2.66028e+5	
27850.0	      2.63767e+5	
27950.0	      2.60696e+5	
28050.0	      2.57160e+5	
28150.0	      2.53677e+5	
28250.0	      2.50256e+5	
28350.0	      2.46890e+5	
28450.0	      2.43147e+5	
28550.0	      2.38803e+5	
28650.0	      2.29708e+5	
28750.0	      2.15005e+5	
28850.0	      2.27394e+5	
28950.0	      2.26937e+5	
29050.0	      2.24779e+5	
29150.0	      2.21865e+5	
29250.0	      2.19016e+5	
29350.0	      2.16179e+5	
29450.0	      2.13380e+5	
29550.0	      2.10627e+5	
29650.0	      2.07914e+5	
29750.0	      2.05246e+5	
29850.0	      2.02617e+5	
29950.0	      2.00032e+5	
